string,string,int,int,int,string,string,string,float,float,float,float
NameTmp,Name,ID,M_ID,P_ID,Description,Tags,Address,Sharpness,Weight,Durability,CostNum
StraightSwordModel,直剑模具,83771,121,8083771,,ChildModel;StraightSword,Images/Types/blade,1,1,1,1
GaintSwordModel,巨剑模具,83772,121,8083772,,ChildModel;GaintSwordModel,Images/Types/blade,1,1,1,2
LongSwordModel,双手剑模具,83773,121,8083773,,ChildModel;LongSwordModel,Images/Types/blade,1,1,1,1.5
,,,,,,,,,,,
HandAxe,手斧,65881,122,8065881,,ChildModel;HandAxeModel,Images/Types/axe,1,1,1,1
,,,,,,,,,,,
ShortSpear,短矛矛头,83801,123,8083801,,ChildModel;ShortSpearModel,Images/Types/default,1,1,1,1
,,,,,,,,,,,
SharpPike,尖枪头,80731,124,8080731,,ChildModel;SharpPikeModel,Images/Types/default,1,1,1,1.5
,,,,,,,,,,,
SmoothHilt,平滑握柄,72731,125,8072731,,ChildModel;SmoothHiltModel,Images/Types/default,1,1,1,0.5
,,,,,,,,,,,
SharpHeld,尖柄头,72691,126,8072691,,ChildModel;SharpHeldModel,Images/Types/default,1,1,1,0.5
,,,,,,,,,,,
SwordBind,剑刃绑定节,66731,127,8066731,,ChildModel;SwordBindModel,Images/Types/default,1,1,1,0.5
,,,,,,,,,,,
SmoothLongPole,平滑长杆,80791,128,8080791,,ChildModel;SmoothLongPoleModel,Images/Types/default,1,1,1,2
,,,,,,,,,,,
CrossQuillion,十字护手,81851,129,8081851,,ChildModel;CrossQuillionModel,Images/Types/default,1,1,1,0.5
